,time,hydrogen_prod
174,1740.0,0.003775072297159836
175,1750.0,0.003775072297159836
176,1760.0,0.003775072297159836
177,1770.0,0.003775072297159836
178,1780.0,0.003775072297159836
179,1790.0,0.003775072297159836
180,1800.0,0.003798700263793371
181,1810.0,0.003798700263793371
182,1820.0,0.003798700263793371
183,1830.0,0.003798700263793371
184,1840.0,0.003798700263793371
185,1850.0,0.003798700263793371
186,1860.0,0.003798700263793371
187,1870.0,0.003798700263793371
188,1880.0,0.003798700263793371
189,1890.0,0.003798700263793371
190,1900.0,0.003798700263793371
191,1910.0,0.003798700263793371
192,1920.0,0.003798700263793371
193,1930.0,0.003798700263793371
194,1940.0,0.003798700263793371
195,1950.0,0.003798700263793371
196,1960.0,0.003798700263793371
197,1970.0,0.003798700263793371
198,1980.0,0.003798700263793371
